Level,RequiredExp,ProductionMultiplier,ResearchSpeedMultiplier
1,0,1.00,1.00
2,20,1.12,1.03
3,60,1.24,1.06
4,120,1.37,1.09
5,200,1.49,1.12
6,300,1.61,1.15
7,420,1.73,1.18
8,560,1.85,1.21
9,720,1.98,1.24
10,900,2.10,1.27
11,1100,2.22,1.30
12,1320,2.34,1.33
13,1560,2.46,1.36
14,1820,2.59,1.39
15,2100,2.71,1.42
16,2400,2.83,1.45
17,2720,2.95,1.48
18,3060,3.07,1.51
19,3420,3.20,1.54
20,3800,3.32,1.57
21,4200,3.44,1.60
22,4620,3.56,1.63
23,5060,3.68,1.66
24,5520,3.81,1.69
25,6000,3.93,1.72
26,6500,4.05,1.75
27,7020,4.17,1.78
28,7560,4.29,1.81
29,8120,4.42,1.84
30,8700,4.54,1.87
31,9300,4.66,1.90
32,9920,4.78,1.93
33,10560,4.90,1.96
34,11220,5.03,1.99
35,11900,5.15,2.02
36,12600,5.27,2.05
37,13320,5.39,2.08
38,14060,5.51,2.11
39,14820,5.64,2.14
40,15600,5.76,2.17
41,16400,5.88,2.20
42,17220,6.00,2.23
43,18060,6.12,2.26
44,18920,6.25,2.29
45,19800,6.37,2.32
46,20700,6.49,2.35
47,21620,6.61,2.38
48,22560,6.73,2.41
49,23520,6.86,2.44
50,24500,6.98,2.47
51,25500,7.10,2.50
52,26520,7.22,2.53
53,27560,7.34,2.56
54,28620,7.47,2.59
55,29700,7.59,2.62
56,30800,7.71,2.65
57,31920,7.83,2.68
58,33060,7.95,2.71
59,34220,8.08,2.74
60,35400,8.20,2.77
61,36600,8.32,2.80
62,37820,8.44,2.83
63,39060,8.56,2.86
64,40320,8.69,2.89
65,41600,8.81,2.92
66,42900,8.93,2.95
67,44220,9.05,2.98
68,45560,9.17,3.01
69,46920,9.30,3.04
70,48300,9.42,3.07
71,49700,9.54,3.10
72,51120,9.66,3.13
73,52560,9.78,3.16
74,54020,9.91,3.19
75,55500,10.03,3.22
76,57000,10.15,3.25
77,58520,10.27,3.28
78,60060,10.39,3.31
79,61620,10.52,3.34
80,63200,10.64,3.37
81,64800,10.76,3.40
82,66420,10.88,3.43
83,68060,11.00,3.46
84,69720,11.13,3.49
85,71400,11.25,3.52
86,73100,11.37,3.55
87,74820,11.49,3.58
88,76560,11.61,3.61
89,78320,11.74,3.64
90,80100,11.86,3.67
91,81900,11.98,3.70
92,83720,12.10,3.73
93,85560,12.22,3.76
94,87420,12.35,3.79
95,89300,12.47,3.82
96,91200,12.59,3.85
97,93120,12.71,3.88
98,95060,12.83,3.91
99,97020,12.96,3.94
100,99000,13.08,3.97
