Id,FacilityType,Level,UpgradeCost,EffectValue
1,ResearchLab,1,100,1.02
2,ResearchLab,2,303,1.04
3,ResearchLab,3,579,1.06
4,ResearchLab,4,918,1.08
5,ResearchLab,5,1313,1.10
6,ResearchLab,6,1758,1.12
7,ResearchLab,7,2249,1.14
8,ResearchLab,8,2785,1.16
9,ResearchLab,9,3363,1.18
10,ResearchLab,10,3981,1.20
11,ResearchLab,11,4636,1.22
12,ResearchLab,12,5329,1.24
13,ResearchLab,13,6057,1.26
14,ResearchLab,14,6820,1.28
15,ResearchLab,15,7616,1.30
16,ResearchLab,16,8444,1.32
17,ResearchLab,17,9305,1.34
18,ResearchLab,18,10196,1.36
19,ResearchLab,19,11117,1.38
20,ResearchLab,20,12068,1.40
21,Library,1,100,1.02
22,Library,2,303,1.04
23,Library,3,579,1.06
24,Library,4,918,1.08
25,Library,5,1313,1.10
26,Library,6,1758,1.12
27,Library,7,2249,1.14
28,Library,8,2785,1.16
29,Library,9,3363,1.18
30,Library,10,3981,1.20
31,Library,11,4636,1.22
32,Library,12,5329,1.24
33,Library,13,6057,1.26
34,Library,14,6820,1.28
35,Library,15,7616,1.30
36,Library,16,8444,1.32
37,Library,17,9305,1.34
38,Library,18,10196,1.36
39,Library,19,11117,1.38
40,Library,20,12068,1.40
41,Garden,1,100,1.02
42,Garden,2,303,1.04
43,Garden,3,579,1.06
44,Garden,4,918,1.08
45,Garden,5,1313,1.10
46,Garden,6,1758,1.12
47,Garden,7,2249,1.14
48,Garden,8,2785,1.16
49,Garden,9,3363,1.18
50,Garden,10,3981,1.20
51,Garden,11,4636,1.22
52,Garden,12,5329,1.24
53,Garden,13,6057,1.26
54,Garden,14,6820,1.28
55,Garden,15,7616,1.30
56,Garden,16,8444,1.32
57,Garden,17,9305,1.34
58,Garden,18,10196,1.36
59,Garden,19,11117,1.38
60,Garden,20,12068,1.40
