CharacterId,Character,DisplayName,InitialLevel,BaseProduction,BaseResearchSpeed
1,あ,あ,1,1,1.0
2,い,い,1,1,1.0
3,う,う,1,1,1.0
4,え,え,1,1,1.0
5,お,お,1,1,1.0
6,か,か,1,1,1.0
7,き,き,1,1,1.0
8,く,く,1,1,1.0
9,け,け,1,1,1.0
10,こ,こ,1,1,1.0
11,さ,さ,1,1,1.0
12,し,し,1,1,1.0
13,す,す,1,1,1.0
14,せ,せ,1,1,1.0
15,そ,そ,1,1,1.0
16,た,た,1,1,1.0
17,ち,ち,1,1,1.0
18,つ,つ,1,1,1.0
19,て,て,1,1,1.0
20,と,と,1,1,1.0
21,な,な,1,1,1.0
22,に,に,1,1,1.0
23,ぬ,ぬ,1,1,1.0
24,ね,ね,1,1,1.0
25,の,の,1,1,1.0
26,は,は,1,1,1.0
27,ひ,ひ,1,1,1.0
28,ふ,ふ,1,1,1.0
29,へ,へ,1,1,1.0
30,ほ,ほ,1,1,1.0
31,ま,ま,1,1,1.0
32,み,み,1,1,1.0
33,む,む,1,1,1.0
34,め,め,1,1,1.0
35,も,も,1,1,1.0
36,や,や,1,1,1.0
37,ゆ,ゆ,1,1,1.0
38,よ,よ,1,1,1.0
39,ら,ら,1,1,1.0
40,り,り,1,1,1.0
41,る,る,1,1,1.0
42,れ,れ,1,1,1.0
43,ろ,ろ,1,1,1.0
44,わ,わ,1,1,1.0
45,を,を,1,1,1.0
46,ん,ん,1,1,1.0
